,track_name,track_id,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration,tempo_confidence,time_signature_confidence,key_confidence,mode_confidence
869,Stutter,7FWuzwapuKHTEyDJIcQOw3,Joe Featuring Mystikal,3zTOe1BtyTkwNvYZOxXktX,0.668005108108426,0.6401842207065982,6,-6.516,1,-0.5135240512201644,-0.8545194326181412,-1.0,-0.23454289275714746,0.5081453331555548,89.989,4,3:33,-0.3863089993714347,1.0,-0.4452206023782722,-0.34462527164790535
870,Butterfly,4BggEwLhGfrbrl7JBhC8EC,Crazy Town,4iSKnRZAxkmqNok6tv10Se,0.6161451808197349,0.7254886828648011,9,-4.17,0,-0.6575587938910155,-0.9963031066140348,0.23203236227606983,-0.7471993043950258,0.38739716248176714,103.502,4,3:36,0.8610962384957097,1.0,0.5327662820025958,0.2812418560713954
871,Angel,7FDV5ELOJHCGLe52AnttEd,Shaggy Featuring Rayvon,5EvFsr3kj42KNv97ZEnqij,0.6228885886309496,0.6518133016802903,6,-2.939,1,-0.27974636367634553,-0.680672516570707,-1.0,-0.9355363785871907,0.7259384168331331,170.531,4,3:55,-0.7592961192695558,1.0,0.8413488220832364,0.4762385775651532
872,All For You,5X8kkUaUlAyAUr9TYqDFTH,Janet,4qwGe91Bz9K2T8jXTZ815W,0.6446980922526777,0.9178932724295414,2,-3.011,1,-0.6877597284075625,-0.9499293986855498,0.7648382706730095,-0.6899807027324736,0.5989098235362873,113.525,3,5:29,0.9121133048248058,1.0,0.3507286254982911,0.35794661570833974
873,Lady Marmalade,0PSZ9G584Ve27GK6ThlY6P,Christina Aguilera| Lil' Kim| Mya & P!nk,1l7ZsJRRS8wlW3WfJfPfNS,0.646369041485672,0.7254886828648011,5,-3.679,1,-0.7600172402209968,-0.946783903944473,-0.055925771692512005,0.47540154670182955,0.4412855000712903,109.902,4,4:27,0.4934854315554724,0.9913308194722177,0.02394796356360196,-0.5077919802321669
874,U Remind Me,2QsZVnbWVSjKMXK6K3uRBL,Usher,23zg3TcAtWQy7J6upgbUnj,0.47968035105019213,0.4153724062900357,6,-4.938,1,-0.6689617909692952,-0.48401957926176475,-1.0,-0.36756437063626124,0.5921573381520187,93.985,4,4:26,0.601489247873555,1.0,-0.8785216842846427,-0.39097791638009405
875,Bootylicious,41nT1Sp6ChR65FbsdLlFHW,Destiny's Child,1Y8cdNmUJH7yBTd9yOvr5i,0.7866188570390764,0.7640371182210826,1,-4.386,0,0.06815354562373277,-0.9919748486407715,-0.18989219931792878,-0.6258781790535229,0.437723750686859,103.376,4,3:27,0.2812418560713954,1.0,0.29969070461202096,0.1077039363622514
876,Fallin',0KQx6HOpJueiSkztcS0r7D,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,0.47082567703812295,0.37920106784345897,11,-7.519,0,-0.840260590773948,-0.32048453930694454,0.40265698699701935,-0.41898489763480806,0.14755447599583538,95.986,3,3:30,-0.6269988847110102,0.9956686655637712,-0.5053601300403607,0.03404734412916133
877,I'm Real,6MLsahMK3VvH9NUwXOktdS,Jennifer Lopez Featuring Ja Rule,2DlGxzQSjYe5N6G9nkYghR,0.5685017018060294,0.33888959418739284,11,-7.93,0,-0.38169169519031676,-0.2975280390491474,-1.0,-0.8455881301747347,0.2859395878801094,83.46,4,4:22,0.3052024351930387,1.0,-0.381647625042971,-0.08323599168797391
878,Family Affair,3aw9iWUQ3VrPQltgwvN9Xu,Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,0.8975522173149064,0.2717042539991532,8,-3.75,0,-0.8064723944448557,-0.6366656530932571,0.1291411804441378,-0.8046728372611676,0.9763917992480506,92.887,4,4:25,0.5882077971194959,1.0,0.019898292608621526,-0.010656776704901061
879,U Got It Bad,7J41dYQolQJEtj3UmKLu5r,Usher,23zg3TcAtWQy7J6upgbUnj,0.748149909690812,0.17380613929137567,1,-4.551,1,-0.8700397775371875,-0.9348050016665208,-0.16198498925509663,-0.8413299260250955,0.4590293040718161,124.037,4,4:07,0.4026545148258813,1.0,-0.5667798625151164,0.18718561172919257
880,How You Remind Me,0gmbgwZ8iqyMPmXefof8Yf,Nickelback,6deZN1bslXzeGvOLaLMOIF,0.08059075951670991,0.6484954173472834,10,-5.042,1,-0.8572525632624663,-0.9962158969645439,-1.0,-0.7692828638400226,0.2652176433189646,172.094,4,3:43,-0.683325945665799,0.8060765402258239,0.7087893555062015,0.2941684252579071
881,Always On Time,2hNf1rawV2XAZ6Jld2Fxwf,Ja Rule Featuring Ashanti,1J2VVASYAamtQ3Bt8wGgA6,0.7834323320913472,0.5488871243989037,5,-6.131,0,0.1195771424642662,-0.4815826857368133,-1.0,-0.1747044644367235,0.7739703315989948,96.644,4,4:05,0.6180055498781727,1.0,-0.02502730130292785,0.3052024351930387
882,Ain't It Funny,5ahFyKndeg1hqfmNumL3WF,Jennifer Lopez Featuring Ja Rule,2DlGxzQSjYe5N6G9nkYghR,0.6911281884385396,0.6184640503873855,8,-2.686,1,-0.30970673452655184,-0.09654638073456168,-1.0,-0.7720546049607566,0.691839214157369,89.43,4,3:49,-0.2385411029929032,1.0,0.036062985204338815,0.2514761238172958
883,Foolish,6zMUIb4uce1CzpbjR3vMdN,Ashanti,5rkVyNGXEgeUqKkB5ccK83,0.49379240434210425,0.53166335349526,0,-5.763,1,-0.7721068846714976,-0.13305351766398577,-1.0,-0.7499510058121943,0.5598678297366015,90.119,4,3:47,-0.8074762938831929,1.0,-0.4619337070895262,0.052137623335175354
884,Hot In Herre,04KTF78FFg8sOHC1BADqbY,Nelly,2gBjLmx6zQnFGQJCAQpRgw,0.9657479117327001,0.6100670483302706,11,-4.753,0,-0.48605705259608534,-0.4597419644232258,-1.0,-0.8749897567871404,0.889173860004373,107.075,4,3:48,0.9343372150652551,1.0,-1.0,-0.4763366824957268
885,Dilemma,0ARK753YaiJbpLUk7z5yIM,Nelly Featuring Kelly Rowland,2gBjLmx6zQnFGQJCAQpRgw,0.6009155279312026,0.2735914810129725,2,-8.074,0,-0.4239123090272301,-0.4070334286526818,0.24241194896034246,-0.5066639379310073,0.38376896253214277,168.19,4,4:49,-0.2385411029929032,1.0,0.16222035045109928,-0.5642978063777373
886,A Moment Like This,4kvdX9zzsix7jYHsRVkVUH,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,0.015021379295617754,0.3110828077039056,8,-3.918,1,-0.8653468129949358,-0.5605933147000386,-1.0,-0.7252747638589713,-0.5670481019193416,145.184,4,3:48,-0.9147113251830127,1.0,0.3471128479802894,0.31253506958857846
887,Lose Yourself,5Z01UMMf7V1o0MzF86s6WJ,Eminem,7dGJo4pcD2V6oG8kP0tJRR,0.5409249391744391,0.6151081387185011,2,-4.565,1,0.005640633623164915,-0.9749856014768516,0.32696405625542324,-0.1227333173392241,-0.8267248990467857,171.374,4,5:26,0.7890535405147892,0.8882175982159097,0.3794928769871111,0.37053481303368296
888,Bump; Bump; Bump,6FTJuZtQZvmPPRFmrcno9J,B2K & P. Diddy,51d3rUlLuMh7EW09aMe7yj,0.7834323320913472,0.5160748555723793,1,-5.862,0,-0.15464445792579617,-0.7277396706588414,-1.0,-0.8844700677494346,0.8368068459574978,95.519,4,4:38,0.49863944914816094,1.0,-0.17931779077182508,-0.2809576591448092
889,All I Have,3kgutGd839IOYRl6ekeq6V,Jennifer Lopez Featuring LL Cool J,2DlGxzQSjYe5N6G9nkYghR,0.5530217217976563,0.48464665462193524,1,-5.305,1,-0.5570361845853575,-0.31587873273597555,-1.0,-0.6550910778281009,0.12780441826672062,83.074,4,4:14,0.6959938131099002,1.0,-0.12341429684170624,-0.1706464391462278
890,In Da Club,4RY96Asd9IefaL3X4LOLZ8,50 Cent,3q7HBObVc0L8jNeTe5Gofh,0.8867998771724273,0.5745342893439764,6,-2.776,0,0.3129416699084908,-0.32971807328424796,-1.0,-0.8367943960388716,0.7227079930440297,90.062,4,3:13,0.2081426473377217,1.0,-0.7539920918903603,-0.5742388673112305
891,Get Busy,6bK9BH9Ts8Gj5JFvnQkzak,Sean Paul,3Isy6kedDrgPYoTS1dazA9,0.6245720183817376,0.7464320590534046,10,-4.143,0,-0.8478988528399395,0.39333546159618904,-1.0,-0.6100612218689043,0.5904667716697891,100.216,4,3:31,0.04411149832192862,1.0,-0.925938538110066,-0.42151142968671507
892,21 Questions,41bIQPBE1lFN0mmw6Lmssz,50 Cent Featuring Nate Dogg,3q7HBObVc0L8jNeTe5Gofh,0.33283195116602493,0.7190143129287745,6,-3.908,0,0.2073109458243516,-0.1201163001656973,0.3136603079669249,-0.9046780701318358,0.8845908702424474,90.01,4,3:44,0.7278769008479431,1.0,-0.0045198227818136205,-0.2585554497036655
893,This Is The Night,2xnVdRMaQBkRfZyefKC2ec,Clay Aiken,13aBWT8LN4oNWWGFOu96MA,0.24220587937555837,0.28864566641419276,11,-8.296,1,-0.8837205895369215,-0.5907841037036046,-0.17750000215056583,-0.25787448133768964,-0.07741889034437244,99.037,4,3:32,-0.1533815255152261,1.0,-0.6346154049676194,-0.035335958505247844
894,Crazy In Love,5IVuqXILoxVWvWEPm82Jxr,Beyonce Featuring Jay Z,6vWDO969PvNqNYHIOW5v0m,0.46016462440053885,0.6584378126747261,2,-6.596,0,-0.10414895315265726,-0.9929038648822132,-1.0,-0.8464404861017846,0.5150948835144389,99.165,4,3:56,-0.8785216842846427,1.0,-0.6550249689797318,-1.0
895,Shake Ya Tailfeather,4TJduXYW1Pg96EDNnfiwxJ,Nelly| P. Diddy & Murphy Lee,07W0YfsvHM7Mw7Bq48Mb0A,0.5804853970414983,0.5965815547834112,1,-7.068,1,0.023094675636187834,-0.6340976166271388,-1.0,-0.6126916819986988,0.8677247017223526,87.665,4,4:55,-0.24519713842841195,1.0,-0.31489050904535953,0.05013318415642165
896,Baby Boy,4WY3HyGXsWqjFRCVD6gnTe,Beyonce Featuring Sean Paul,6vWDO969PvNqNYHIOW5v0m,0.47614169192363365,0.15028767862804804,1,-9.17,1,-0.12571891011464975,-0.7693890638312311,-0.18606063745894863,-0.4487627135742954,0.699994300216445,91.025,4,4:04,-0.5150998526445972,1.0,0.37591298808896356,0.4097439289127056
897,Stand Up,2CtCwQhY0ZLvr8L2l8Bo6e,Ludacris Featuring Shawnna,3ipn9JLAPI5GUEo4y4jcoi,0.6413533322996752,0.772004558812244,6,-4.855,1,0.3162020834127013,-0.09015120611047789,-1.0,-0.7898537490265604,0.7162363933104934,99.057,4,3:33,0.24960553050589462,1.0,0.1737696257043695,-0.12341429684170624
898,Hey Ya!,2PpruBYCo4H7WOBJ7Q2EwM,OutKast,1G9G7WwrXka3Z1r7aIDjI7,0.6009155279312026,0.977834620792351,4,-2.261,0,-0.717344891764008,-0.7147795303879423,0.34690378954686785,-0.568280018593339,0.9704597740549674,79.526,4,3:55,-0.0811367627254056,1.0,-0.018859739107597195,0.1077039363622514
899,The Way You Move,5z7mYFfhw6N6f23VwrokJD,OutKast Featuring Sleepy Brown,1G9G7WwrXka3Z1r7aIDjI7,0.8355719178163297,0.35728181930059244,5,-4.932,0,-0.8005860644343958,-0.6547056258569067,0.21216500578275554,-0.8683996803002194,0.43415764708449256,125.999,4,3:54,0.9680848521940473,1.0,-0.15984376804125222,0.22140012426952893
900,Slow Jamz,3A4cpTBPaIQdtPFb5JxtaX,Twista Featuring Kanye West & Jamie Foxx,6vbY3hOaCAhC7VjucswgdS,0.30105482322731336,0.5965815547834112,2,-5.659,0,-0.30595050413238933,-0.20525465006495192,-1.0,-0.29558093736256086,0.3910208553495491,145.115,4,5:16,-0.7486977966769597,0.9046671327393714,0.0760829066673272,0.19863558739645248
901,Yeah!,5rb9QrpfcKFHM1EUbSIurX,Usher Featuring Lil Jon & Ludacris,23zg3TcAtWQy7J6upgbUnj,0.8713706187656867,0.6929727172736746,2,-4.699,1,-0.533248926874226,-0.9473555593166062,-1.0,-0.9408076729109868,0.33987488217295825,105.018,4,4:10,-0.2764632811616933,1.0,0.5965158652890001,0.17184795391720264
902,Burn,7z3N2W7Xz1t2G2sAO8wFVH,Usher,23zg3TcAtWQy7J6upgbUnj,0.7157020764088042,0.1285618732408378,1,-7.161,1,-0.549092790538604,-0.20525465006495192,-1.0,-0.7116516654682734,0.5220279168040194,119.928,4,3:51,-0.5150998526445972,0.9387615298832159,-0.03120807499466749,0.33623824937286395
903,I Believe,2zZJnAlhgvW6DERn1tu3fb,Fantasia,7xAcVHPiirnUqfdqo0USb1,0.23644758849373715,0.06645279741774246,8,-8.797,1,-0.8666262157128082,-0.11152332227804718,-1.0,-0.6021834492702294,-0.6331746318187548,133.865,4,5:02,-0.4120820419426111,1.0,-0.14908139046928948,0.19482397510930016
904,Confessions Part II,7wBThXx7BGZHJJ3aN3OPvv,Usher,23zg3TcAtWQy7J6upgbUnj,0.7945700407534397,0.1086702708515237,1,-7.674,1,-0.4316325347315725,-0.8343768386057075,-1.0,-0.8524136680472085,0.5513108497565369,138.007,4,3:31,-0.7407745237390609,1.0,-0.22527491832800906,0.003642530841820646
905,Slow Motion,6ihObRBTB8xdSH2mlERtOX,Juvenile Featuring Soulja Slim,0rG0AZBscc8S8q1ahIsasI,0.5770664825338028,0.598270642001048,0,-4.894,0,0.23727698888258253,0.271801450690337,-1.0,-0.8544073355686073,0.8569406880229411,172.872,4,4:08,-0.5175399289691092,1.0,0.011781859459914612,0.22140012426952893
906,Lean Back,2Ozc0me9PV5vlt8cokwdvI,Terror Squad,2BvzbqWWwLN11XGBYgDZzx,0.6944166392895015,0.8905140667087013,1,-3.344,1,0.526213096048205,-0.6963645715302806,-1.0,-0.8376442934375119,0.539288750500587,95.321,4,4:07,-0.9942349829337572,1.0,0.08005453851501465,0.10377020694344963
907,Goodies,3dFwpxh2yH7C7p9BGEKLVB,Ciara Featuring Petey Pablo,2NdeV5rLm47xAvogXrYhJX,0.7642400621559424,0.44754891262495233,5,-6.306,0,-0.7892560634098738,-0.9206083819073835,-0.16255524931935905,-0.26256233047137445,0.8290259067390384,102.017,4,3:43,-0.7646099146604908,1.0,0.3561438102252754,0.4449320489421822
908,My Boo,68vgtRHr7iZHpzGpon6Jlo,Usher And Alicia Keys,23zg3TcAtWQy7J6upgbUnj,0.4885083462812152,0.18743850729804334,5,-8.238,1,-0.5095896729630413,-0.3343458471453914,-1.0,-0.9183219503600871,0.5064053555415198,86.412,4,3:43,-0.657586345163715,1.0,0.12142990894895767,-0.0811367627254056
909,Drop It Like It's Hot,2NBQmPrOEEjA8VbeWOQGxO,Snoop Dogg Featuring Pharrell,7hJcb9fa4alzcOq3EaNPoG,0.862073912709233,0.42075977231874795,1,-3.872,1,-0.12932421364503832,-0.49378760569498503,-1.0,-0.7637469397497758,0.48193606085420204,91.979,4,4:26,0.4952044605498862,1.0,0.43792867151907733,0.14286823175301833
910,Let Me Love You,5WphWTUIfRe7x8NZss79cY,Mario,20s0P9QLxGqKuCsGwFsp7w,0.4171282168968282,0.34993878696160885,7,-8.352,0,-0.6146562399606561,-0.5605933147000386,-1.0,-0.772331917899685,0.38376896253214277,94.364,4,4:09,0.15642833094490838,1.0,0.31436532025684616,-0.151230656923807
911,Candy Shop,5D2mYZuzcgjpchVY1pmTPh,50 Cent Featuring Olivia,3q7HBObVc0L8jNeTe5Gofh,0.40082518589822835,0.31480567230025636,11,-7.961,1,0.6848886824322424,-0.9274141190060027,0.10051568880851502,-0.07604389890908725,0.6407623690605186,125.18,5,3:29,-0.29900550583173346,1.0,-0.9315685693241741,0.20244217116989294
912,Hollaback Girl,0LzrhCZFXW94Y8nwtTuRlw,Gwen Stefani,4yiQZ8tQPux8cPriYMWUFP,0.9204609298003918,0.8905140667087013,10,-2.221,0,-0.6094233094902013,-0.12657772156587144,-0.043000541370324497,-0.9862835101587177,0.8784689952076661,110.009,4,3:19,0.7262910859787983,1.0,0.830659352026019,0.7357929279853097
913,We Belong Together,3LmvfNUQtglbTrydsdIqFU,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,0.7754508251110046,0.1086702708515237,0,-7.89,1,-0.7359372263253935,-0.9031001910737584,-1.0,-0.7943198406389835,0.6606402816419887,139.971,4,3:21,0.3398676713379214,-0.379319758775699,0.6653750328790635,-0.11703304083471056
914,Inside Your Heaven,3w8xlZi49MQuQkyyB5bi5e,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,-0.06266883880840046,0.298015378763526,7,-4.74,1,-0.8649204281418699,-0.6911244816443423,-0.15541850695631754,-0.4914527951654689,-0.617781074284043,134.542,4,3:45,0.6605106483353658,0.5931955080966116,0.657263163376038,0.6031451389271958
915,Gold Digger,1PS1QMdUqOal0ai3Gt7sDQ,Kanye West Featuring Jamie Foxx,5K4W6rqBFWDnAN6FQUkS6x,0.42974593298471464,0.5333902969900721,1,-5.572,0,0.3129416699084908,-0.9439273098530525,-1.0,-0.8925371814300243,0.41266898723323453,93.034,4,3:27,0.5496795196546524,0.922505768116415,0.8867175253556205,0.574864929033736
916,Run It!,7xYnUQigPoIDAMPVK79NEq,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,0.7961576915105979,0.13845722774361913,1,-6.721,0,-0.46654229615127074,-0.9294021266952397,-1.0,-0.047495657783378054,-0.4391289864325445,100.969,4,3:49,-0.018859739107597195,1.0,0.6474987206165455,0.4361751679210337
917,Don't Forget About Us,1HkVSmzBbdZ5Bzdd00IZgh,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,0.5530217217976563,0.2565624872981631,10,-6.859,0,-0.8347523091961236,-0.8700663147974007,-1.0,-0.76651364363016,0.04540144148233938,143.635,4,3:53,-0.381647625042971,0.9942234413503468,0.12142990894895767,-0.1362193034276391
918,Laffy Taffy,2ajhenDRiiAnCHHjsIOHhJ,D4L,4AllEJE7mVkhhyUV6DjqPz,0.8667259529571676,0.05224394577437086,7,-7.994,0,0.566422082811479,-0.8997236387621785,-1.0,-0.7853941987443611,0.41087109972890024,77.499,4,3:44,0.10573774202260577,1.0,-0.9315685693241741,-0.6093048033555616
919,Grillz,0l7DPAKQVayEz9FXC9di2e,Nelly Featuring Paul Wall| Ali & Gipp,2gBjLmx6zQnFGQJCAQpRgw,0.8230169574145532,0.2029410325154628,4,-7.243,0,-0.04360255611678687,-0.8795461652209985,-1.0,-0.2555332606065249,0.7850648881317264,82.985,4,4:31,0.5054971828142676,1.0,0.08600175480485106,-0.08954285776572235
920,Check On It,2RWxrpsFshOBFwRBRstUlQ,Beyonce Featuring Slim Thug,6vWDO969PvNqNYHIOW5v0m,0.5633507903113082,0.7011356236215578,7,-6.845,1,0.04047970188176797,-0.8010219103153216,-1.0,-0.05844409608466483,0.8165330722979756,166.042,4,3:30,0.5106298080901961,1.0,0.5915338955647846,0.13703719558508687
921,You're Beautiful,0vg4WnUWvze6pBOJDTq99k,James Blunt,7KMqksf0UMdyA0UCf4R3ux,0.5113374232383061,0.13252402893416337,0,-9.87,0,-0.8794407610972074,0.42740207386777596,0.05044557741509603,-0.7999116831856619,0.09191380631998047,81.998,4,3:29,-0.04153887758732788,1.0,-0.012705332049579687,0.3234991996214094
922,So Sick,6brl7bwOHmGFkNw3MBqssT,Ne-Yo,21E3waRsmPlU7jZsS13rcj,0.09272332095430502,0.31480567230025636,6,-8.336,1,0.190574468024308,-0.3622680674389529,-1.0,-0.5296240942380716,0.33064655311157365,92.795,4,3:27,-0.5667798625151164,1.0,0.7672416325713427,0.4115135640995946
923,Temperature,0k2GOhqsrxDTAbFFSdNJjT,Sean Paul,3Isy6kedDrgPYoTS1dazA9,0.958248523454716,0.36277703382047033,0,-4.675,0,-0.7086953020533425,-0.706873135815373,-1.0,-0.8472930807060001,0.7500532335547654,125.04,4,3:38,0.8641223426868492,1.0,-0.43808737233788764,-0.2540958041763417
924,Bad Day,0mUyMawtxj1CJ76kn9gIZK,Daniel Powter,7xTcuBOIAAIGDOSvwYFPzk,0.3752832236459933,0.6831470952661769,3,-4.013,1,-0.8661997067723812,0.07741220842883023,0.5071941682711809,-0.6285223454471103,0.22140835447606477,140.046,4,3:53,0.2514761238172958,1.0,0.652385072473203,0.5446159499168066
925,SOS,30cSNer6TV8x2utjULVeQ5,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,0.5148338549189047,0.48990817016274946,7,-4.905,1,-0.8440780630778819,-0.9885226686245228,0.1424619174913424,-0.004091395875898796,0.23481140180616755,137.046,4,3:58,0.6911808176957097,0.9898834203539417,-0.06439768702318571,-1.0
926,Ridin',3kZoay4ANo86ehb6s4RwS9,Chamillionaire Featuring Krayzie Bone,6vdMPayKk8YJxxeNP5oMCb,0.7026216555745195,0.7060224663869219,8,-4.68,0,-0.5837516085861563,-0.4962347425734942,-1.0,-0.25787448133768964,0.7707926925228534,143.051,4,5:03,0.4097439289127056,1.0,-0.43808737233788764,-0.24075807588858333
927,Hips Don't Lie,3ZFTkvIE7kyPt6Nu3PEa7V,Shakira Featuring Wyclef Jean,0EmeFodog0BfCgMzAIvKQp,0.6861885816479714,0.7464320590534046,10,-5.892,0,-0.6996520412925138,-0.2724832536550399,-1.0,-0.021378922294347236,0.6457445605080827,100.024,4,3:38,0.15062466137487385,1.0,0.3234991996214094,0.4865990557765132
928,Do I Make You Proud,2jv9Ppwz9u3lqWfXV0q2sW,Taylor Hicks,3E3tW69eMfAffLGgsmP3GG,0.11483670441458016,0.22028382326003704,1,-8.207,1,-0.863215302113539,-0.9254274681202469,-1.0,-0.7609827476299551,-0.2167682439970957,144.055,4,4:08,-0.07484822391559143,1.0,0.29969070461202096,0.531069492725954
929,Promiscuous,2gam98EZKrF9XuOkU13ApN,Nelly Furtado Featuring Timbaland,2jw70GZXlAI8QzWeY2bgRc,0.7352138648340796,0.9718954045357593,10,-6.098,0,-0.7838112733531039,-0.837953690409061,0.15953915391139817,-0.6205967251518822,0.822786177336488,114.328,4,4:02,0.7421101501732588,1.0,0.046120123590498885,0.19482397510930016
930,London Bridge,7jRoWfRlLnGYEIEn4t4kbq,Fergie,3r17AfJCCUqC9Lf0OAc73G,0.6729754390724039,0.37920106784345897,1,-5.894,1,0.303145897399709,-0.4356651592854318,-1.0,-0.5890989537970127,0.42701233455058896,90.952,4,4:01,-0.21426616753840022,0.9578555527627974,0.6426040797790598,0.16029096884676064
931,SexyBack,0O45fw2L5vsWpdsOdXwNAR,Justin Timberlake,31TPClRtHm23RisEBtV3X7,0.982179310088505,0.33150023351964575,7,-5.562,0,-0.666108267911214,-0.8349268375011647,-1.0,-0.9026512237942322,0.9689748809796661,117.0,4,4:02,0.5106298080901961,1.0,-0.07903905991997828,0.02799195873402538
932,Money Maker,2JpUkUR0OsOlUUfm6iS8ic,Ludacris Featuring Pharrell,3ipn9JLAPI5GUEo4y4jcoi,0.28598078663173165,0.35911470362371434,1,-6.79,1,0.050877816485405125,-0.5933141943848795,-1.0,-0.2602175037009915,0.3928310151243224,78.756,4,3:50,-0.9147113251830127,0.9417073086809669,0.4779679094010236,0.7231168391440574
933,My Love,4NeOWqHmlrGRuBvsLJC9rL,Justin Timberlake Featuring T.I.,31TPClRtHm23RisEBtV3X7,0.6746303441718322,0.5056362255838771,11,-5.881,0,-0.11132718725155444,-0.28839589306314817,0.015675248730120606,0.526513782636912,0.7275522881791068,119.952,4,4:36,0.2960103596209862,1.0,-0.34462527164790535,-0.09797351411205402
934,I Wanna Love You,0CXVjQI9wsqaGeIARkkpYc,Akon Featuring Snoop Dogg,0z4gvV4rjIZ9wHck67ucSV,0.8277313742009957,0.08260750107589465,0,-9.383,1,-0.8216449580759928,-0.893543447171947,-0.16428881380735705,-0.3169978421557993,-0.08593589605446339,99.982,4,4:07,0.0740950388093149,1.0,-1.0,-0.5077919802321669
935,Irreplaceable,6RX5iL93VZ5fKmyvNXvF1r,Beyonce,6vWDO969PvNqNYHIOW5v0m,0.08261634508002813,0.5299353908540361,7,-4.6370000000000005,0,0.4224613925858127,-0.9160800478557064,-0.05134742961565897,-0.5864887886900035,0.2002212053975052,175.868,4,3:47,-0.9541991957798424,1.0,-0.4547590906740163,0.3380535310192614
936,Say It Right,2aI21FnmY7TJVKeMaoQZ0t,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,0.8355719178163297,0.8209245924174915,1,-6.328,1,-0.42777072736081123,-0.8667278426980556,0.4131871398733433,-0.8957122617309691,0.7323885518734163,116.946,4,3:43,0.6879676880966532,1.0,0.08402071107321851,0.19291627911797127
937,What Goes Around...Comes Around,3pD0f7hSJg2XdQ6udw5Tey,Justin Timberlake,31TPClRtHm23RisEBtV3X7,0.5322537005264409,0.5796368743307623,7,-4.751,1,-0.6988308482738874,-0.6650646017202735,0.40351384163477033,0.3225182712413863,0.04743921479848878,76.0,4,7:28,0.36514659469515665,0.9417073086809669,-0.3561438102252753,-0.033271278573301255
938,This Is Why I'm Hot,0AA6zq5ArZ1sSH7VIMi4NK,Mims,76RrKpsvOmSKG8CIjROdSG,0.4153212421860599,0.36277703382047033,8,-6.349,1,1.0,-0.28839589306314817,-1.0,0.16766672846514696,0.1534535121486138,80.021,4,4:13,-0.6346154049676194,0.92398735484051,0.21383188365041028,0.04210147380192608
939,Glamorous,4KTtYhxFtFL7mBwnjkKfLm,Fergie Featuring Ludacris,3r17AfJCCUqC9Lf0OAc73G,0.7384532343189822,0.6335182357886053,0,-6.408,1,-0.20205817027286233,-0.25665712999538237,-1.0,-0.8063550237187962,0.4162614413614667,130.991,4,4:06,0.8153196557065789,1.0,0.18909709910070838,0.19291627911797127
940,Don't Matter,7I6DceMT3utDOHjcYCbrr4,Akon,0z4gvV4rjIZ9wHck67ucSV,0.7189630777478069,0.06037173062017809,2,-6.062,1,-0.8267141370490791,-0.3646070544234191,-1.0,-0.1975802851231645,-0.11594278325707541,125.231,4,4:53,-0.3262907217490695,1.0,-0.2922243274301852,-0.23190038640968047
941,Give It To Me,0wbDgMuAoy7O7pL3a69uZx,Timbaland Featuring Nelly Furtado & Justin Timberlake,5Y5TRrQiqgUO4S36tzjIRZ,0.9940718049566561,0.559172963819236,8,-3.904,1,-0.7305580269045653,-0.5481056544259285,0.3501133801460845,-0.8226642546082702,0.738824456047116,110.621,4,3:54,0.6879676880966532,1.0,0.24773372370539648,0.07210580048041959
942,Girlfriend,45hOioMDJktr86iKDHC8gr,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,0.3029336366297124,0.9555001676462012,7,-2.433,1,-0.5729661563923216,-0.9980420309730688,0.27050229380580815,-0.47883463615773925,0.49419636511292797,163.983,4,3:36,0.45540534567447644,1.0,0.1292441048739612,0.2738291607117558
943,Makes Me Wonder,1lHXlGlve5Zx8tXLhyjDwM,Maroon 5,04gDigrS5kc9YWfZHwBETP,0.7270997377967083,0.791038423957251,7,-2.429,1,-0.8457757819556011,-0.986088298316514,0.3056343262053771,-0.8861969365418405,0.8383605463316137,113.998,4,3:31,0.8957062867740331,1.0,-0.002477068656295378,0.2978511189062423
944,Buy U A Drank (Shawty Snappin'),1tkMs9wDPknQ3ZHcKDw1ES,T-Pain Featuring Yung Joc,3aQeKQSyrW4qWr35idm0cy,0.5426561116919475,0.26792614688067173,1,-8.141,1,-0.5056588122551192,-0.968586120291754,-1.0,-0.8572576984531085,0.38013624427506265,80.028,4,3:47,0.036062985204338815,0.9811837451751659,0.42563170887474344,0.21383188365041028
945,Umbrella,2yPoXCs7BSIUrucMdK5PzV,Rihanna Featuring Jay-Z,5pKCCKE2ajJHZ9KAiaK11H,0.3495166432653294,0.752846152769632,1,-4.603,1,-0.48605705259608534,-0.9738891963023643,-1.0,-0.9296900683983871,0.3417170498271336,174.034,4,4:35,0.021923838554758657,1.0,0.3723286521227185,0.3902059712809576
